Time,"Cell Type","T3","alpha3","alpha3T3","pressure","vtkGhostType"
1.0707e-06,9,302.26,1,302.26,2.8452e+07,0
1.0707e-06,9,302.25,1,302.26,2.8351e+07,0
1.0707e-06,9,302.24,1,302.24,2.819e+07,0
1.0707e-06,9,302.22,1,302.22,2.7917e+07,0
1.0707e-06,9,302.19,1,302.19,2.7588e+07,0
1.0707e-06,9,302.16,1,302.16,2.7184e+07,0
1.0707e-06,9,302.13,1,302.13,2.6728e+07,0
1.0707e-06,9,302.09,1,302.09,2.6268e+07,0
1.0707e-06,9,302.05,1,302.05,2.5765e+07,0
1.0707e-06,9,302.01,1,302.02,2.5236e+07,0
1.0707e-06,9,301.97,1,301.97,2.4705e+07,0
1.0707e-06,9,301.93,1,301.93,2.4154e+07,0
1.0707e-06,9,301.89,1,301.89,2.3602e+07,0
1.0707e-06,9,301.85,1,301.85,2.3066e+07,0
1.0707e-06,9,301.81,1,301.81,2.2565e+07,0
1.0707e-06,9,301.77,1,301.77,2.2046e+07,0
1.0707e-06,9,301.73,1,301.73,2.1611e+07,0
1.0707e-06,9,301.7,1,301.7,2.1196e+07,0
1.0707e-06,9,301.67,1,301.67,2.0812e+07,0
1.0707e-06,9,301.64,1,301.64,2.0464e+07,0
1.0707e-06,9,301.62,1,301.62,2.0142e+07,0
1.0707e-06,9,301.6,1,301.59,1.9841e+07,0
1.0707e-06,9,301.57,1,301.57,1.9554e+07,0
1.0707e-06,9,301.55,1,301.55,1.9275e+07,0
1.0707e-06,9,301.53,1,301.53,1.9001e+07,0
1.0707e-06,9,301.51,1,301.5,1.8732e+07,0
1.0707e-06,9,301.48,1,301.48,1.8469e+07,0
1.0707e-06,9,301.46,1,301.46,1.8226e+07,0
1.0707e-06,9,301.44,1,301.44,1.7989e+07,0
1.0707e-06,9,301.43,1,301.43,1.7784e+07,0
1.0707e-06,9,301.41,1,301.41,1.762e+07,0
1.0707e-06,9,301.4,1,301.4,1.7493e+07,0
1.0707e-06,9,301.39,1,301.39,1.7391e+07,0
1.0707e-06,9,301.39,1,301.38,1.7307e+07,0
1.0707e-06,9,301.38,1,301.38,1.7232e+07,0
1.0707e-06,9,301.37,1,301.37,1.7159e+07,0
1.0707e-06,9,301.36,1,301.36,1.7085e+07,0
1.0707e-06,9,301.36,1,301.36,1.7005e+07,0
1.0707e-06,9,301.35,1,301.35,1.6903e+07,0
1.0707e-06,9,301.34,1,301.34,1.679e+07,0
1.0707e-06,9,301.33,1,301.33,1.6699e+07,0
1.0707e-06,9,301.32,1,301.32,1.662e+07,0
1.0707e-06,9,301.31,1,301.31,1.6539e+07,0
1.0707e-06,9,301.3,1,301.3,1.645e+07,0
1.0707e-06,9,301.3,1,301.3,1.6363e+07,0
1.0707e-06,9,301.29,1,301.29,1.629e+07,0
1.0707e-06,9,301.29,1,301.28,1.624e+07,0
1.0707e-06,9,301.28,1,301.28,1.6207e+07,0
1.0707e-06,9,301.28,1,301.28,1.6181e+07,0
1.0707e-06,9,301.28,1,301.28,1.6158e+07,0
1.0707e-06,9,301.27,1,301.27,1.6137e+07,0
1.0707e-06,9,301.27,1,301.27,1.6123e+07,0
1.0707e-06,9,302.29,1,302.29,2.8546e+07,0
1.0707e-06,9,302.29,1,302.29,2.8458e+07,0
1.0707e-06,9,302.27,1,302.27,2.8281e+07,0
1.0707e-06,9,302.25,1,302.25,2.8018e+07,0
1.0707e-06,9,302.23,1,302.23,2.7681e+07,0
1.0707e-06,9,302.2,1,302.2,2.7285e+07,0
1.0707e-06,9,302.17,1,302.16,2.6845e+07,0
1.0707e-06,9,302.13,1,302.13,2.6363e+07,0
1.0707e-06,9,302.09,1,302.09,2.5846e+07,0
1.0707e-06,9,302.05,1,302.05,2.5303e+07,0
1.0707e-06,9,302.01,1,302.01,2.4748e+07,0
1.0707e-06,9,301.96,1,301.96,2.4189e+07,0
1.0707e-06,9,301.92,1,301.92,2.3635e+07,0
1.0707e-06,9,301.88,1,301.88,2.3099e+07,0
1.0707e-06,9,301.84,1,301.84,2.258e+07,0
1.0707e-06,9,301.8,1,301.8,2.2066e+07,0
1.0707e-06,9,301.77,1,301.77,2.1631e+07,0
1.0707e-06,9,301.73,1,301.73,2.1212e+07,0
1.0707e-06,9,301.7,1,301.7,2.0825e+07,0
1.0707e-06,9,301.67,1,301.67,2.0468e+07,0
1.0707e-06,9,301.65,1,301.65,2.0139e+07,0
1.0707e-06,9,301.62,1,301.62,1.9832e+07,0
1.0707e-06,9,301.6,1,301.6,1.954e+07,0
1.0707e-06,9,301.58,1,301.58,1.9258e+07,0
1.0707e-06,9,301.55,1,301.55,1.8983e+07,0
1.0707e-06,9,301.53,1,301.53,1.8715e+07,0
1.0707e-06,9,301.51,1,301.51,1.8461e+07,0
1.0707e-06,9,301.49,1,301.49,1.8221e+07,0
1.0707e-06,9,301.47,1,301.47,1.7991e+07,0
1.0707e-06,9,301.46,1,301.46,1.7789e+07,0
1.0707e-06,9,301.44,1,301.44,1.7624e+07,0
1.0707e-06,9,301.43,1,301.43,1.7495e+07,0
1.0707e-06,9,301.42,1,301.42,1.739e+07,0
1.0707e-06,9,301.41,1,301.41,1.7303e+07,0
1.0707e-06,9,301.41,1,301.41,1.7226e+07,0
1.0707e-06,9,301.4,1,301.4,1.7152e+07,0
1.0707e-06,9,301.39,1,301.39,1.7078e+07,0
1.0707e-06,9,301.38,1,301.38,1.6998e+07,0
1.0707e-06,9,301.37,1,301.37,1.6897e+07,0
1.0707e-06,9,301.36,1,301.36,1.6782e+07,0
1.0707e-06,9,301.35,1,301.35,1.6688e+07,0
1.0707e-06,9,301.35,1,301.35,1.6607e+07,0
1.0707e-06,9,301.34,1,301.34,1.6525e+07,0
1.0707e-06,9,301.33,1,301.33,1.6438e+07,0
1.0707e-06,9,301.32,1,301.32,1.6353e+07,0
1.0707e-06,9,301.32,1,301.31,1.6283e+07,0
1.0707e-06,9,301.31,1,301.31,1.6234e+07,0
1.0707e-06,9,301.31,1,301.31,1.62e+07,0
1.0707e-06,9,301.3,1,301.3,1.6174e+07,0
1.0707e-06,9,301.3,1,301.3,1.6152e+07,0
1.0707e-06,9,301.3,1,301.3,1.6134e+07,0
1.0707e-06,9,301.29,1,301.29,1.6121e+07,0
