Time,"Cell Type","T3","alpha3","alpha3T3","pressure","vtkGhostType"
1.0116e-06,9,303.86,1,303.86,5.0326e+07,0
1.0116e-06,9,303.85,1,303.86,5.0246e+07,0
1.0116e-06,9,303.84,1,303.84,5.0039e+07,0
1.0116e-06,9,303.81,1,303.81,4.9697e+07,0
1.0116e-06,9,303.78,1,303.78,4.9272e+07,0
1.0116e-06,9,303.74,1,303.74,4.875e+07,0
1.0116e-06,9,303.7,1,303.7,4.816e+07,0
1.0116e-06,9,303.65,1,303.65,4.755e+07,0
1.0116e-06,9,303.6,1,303.6,4.6885e+07,0
1.0116e-06,9,303.55,1,303.55,4.6184e+07,0
1.0116e-06,9,303.5,1,303.5,4.5474e+07,0
1.0116e-06,9,303.44,1,303.44,4.474e+07,0
1.0116e-06,9,303.39,1,303.39,4.3996e+07,0
1.0116e-06,9,303.33,1,303.33,4.3251e+07,0
1.0116e-06,9,303.28,1,303.28,4.2514e+07,0
1.0116e-06,9,303.22,1,303.22,4.1798e+07,0
1.0116e-06,9,303.17,1,303.17,4.109e+07,0
1.0116e-06,9,303.12,1,303.12,4.0413e+07,0
1.0116e-06,9,303.07,1,303.07,3.9791e+07,0
1.0116e-06,9,303.03,1,303.03,3.9222e+07,0
1.0116e-06,9,302.99,1,302.99,3.8698e+07,0
1.0116e-06,9,302.95,1,302.95,3.823e+07,0
1.0116e-06,9,302.92,1,302.92,3.7788e+07,0
1.0116e-06,9,302.89,1,302.89,3.7368e+07,0
1.0116e-06,9,302.86,1,302.86,3.6961e+07,0
1.0116e-06,9,302.83,1,302.82,3.6557e+07,0
1.0116e-06,9,302.79,1,302.79,3.6151e+07,0
1.0116e-06,9,302.76,1,302.76,3.5738e+07,0
1.0116e-06,9,302.73,1,302.73,3.5317e+07,0
1.0116e-06,9,302.69,1,302.69,3.4887e+07,0
1.0116e-06,9,302.66,1,302.66,3.4446e+07,0
1.0116e-06,9,302.62,1,302.62,3.3991e+07,0
1.0116e-06,9,302.59,1,302.59,3.3523e+07,0
1.0116e-06,9,302.55,1,302.55,3.304e+07,0
1.0116e-06,9,302.51,1,302.51,3.2539e+07,0
1.0116e-06,9,302.47,1,302.47,3.2017e+07,0
1.0116e-06,9,302.43,1,302.43,3.1473e+07,0
1.0116e-06,9,302.39,1,302.38,3.0901e+07,0
1.0116e-06,9,302.34,1,302.34,3.0306e+07,0
1.0116e-06,9,302.29,1,302.29,2.9703e+07,0
1.0116e-06,9,302.25,1,302.25,2.9124e+07,0
1.0116e-06,9,302.21,1,302.21,2.8589e+07,0
1.0116e-06,9,302.17,1,302.17,2.8111e+07,0
1.0116e-06,9,302.14,1,302.14,2.7691e+07,0
1.0116e-06,9,302.11,1,302.11,2.7319e+07,0
1.0116e-06,9,302.09,1,302.09,2.6987e+07,0
1.0116e-06,9,302.06,1,302.06,2.6689e+07,0
1.0116e-06,9,302.04,1,302.04,2.6418e+07,0
1.0116e-06,9,302.02,1,302.02,2.6172e+07,0
1.0116e-06,9,302.01,1,302.01,2.5949e+07,0
1.0116e-06,9,301.99,1,301.99,2.5747e+07,0
1.0116e-06,9,301.98,1,301.98,2.5567e+07,0
1.0116e-06,9,303.81,1,303.81,4.9343e+07,0
1.0116e-06,9,303.81,1,303.81,4.9295e+07,0
1.0116e-06,9,303.8,1,303.8,4.912e+07,0
1.0116e-06,9,303.78,1,303.78,4.8856e+07,0
1.0116e-06,9,303.75,1,303.75,4.8502e+07,0
1.0116e-06,9,303.72,1,303.72,4.8065e+07,0
1.0116e-06,9,303.68,1,303.68,4.7559e+07,0
1.0116e-06,9,303.64,1,303.64,4.6993e+07,0
1.0116e-06,9,303.59,1,303.59,4.6384e+07,0
1.0116e-06,9,303.55,1,303.55,4.5742e+07,0
1.0116e-06,9,303.5,1,303.5,4.5075e+07,0
1.0116e-06,9,303.45,1,303.45,4.4388e+07,0
1.0116e-06,9,303.39,1,303.39,4.3685e+07,0
1.0116e-06,9,303.34,1,303.34,4.2977e+07,0
1.0116e-06,9,303.29,1,303.29,4.2266e+07,0
1.0116e-06,9,303.24,1,303.24,4.1563e+07,0
1.0116e-06,9,303.18,1,303.18,4.0861e+07,0
1.0116e-06,9,303.13,1,303.13,4.0201e+07,0
1.0116e-06,9,303.09,1,303.09,3.9585e+07,0
1.0116e-06,9,303.04,1,303.04,3.9011e+07,0
1.0116e-06,9,303,1,303,3.8483e+07,0
1.0116e-06,9,302.97,1,302.97,3.8011e+07,0
1.0116e-06,9,302.93,1,302.93,3.7568e+07,0
1.0116e-06,9,302.9,1,302.9,3.7148e+07,0
1.0116e-06,9,302.87,1,302.87,3.6744e+07,0
1.0116e-06,9,302.84,1,302.84,3.6344e+07,0
1.0116e-06,9,302.81,1,302.81,3.5939e+07,0
1.0116e-06,9,302.77,1,302.77,3.5526e+07,0
1.0116e-06,9,302.74,1,302.74,3.5103e+07,0
1.0116e-06,9,302.71,1,302.71,3.4671e+07,0
1.0116e-06,9,302.67,1,302.67,3.4228e+07,0
1.0116e-06,9,302.64,1,302.64,3.3773e+07,0
1.0116e-06,9,302.6,1,302.6,3.3306e+07,0
1.0116e-06,9,302.56,1,302.56,3.2824e+07,0
1.0116e-06,9,302.53,1,302.53,3.2327e+07,0
1.0116e-06,9,302.49,1,302.49,3.1812e+07,0
1.0116e-06,9,302.44,1,302.44,3.1285e+07,0
1.0116e-06,9,302.4,1,302.4,3.0753e+07,0
1.0116e-06,9,302.36,1,302.36,3.023e+07,0
1.0116e-06,9,302.32,1,302.32,2.9726e+07,0
1.0116e-06,9,302.29,1,302.29,2.9237e+07,0
1.0116e-06,9,302.25,1,302.25,2.8757e+07,0
