Time,"Cell Type","T3","alpha3","alpha3T3","pressure","vtkGhostType"
8.296e-07,9,302.6,1,302.6,3.4654e+07,0
8.296e-07,9,302.6,1,302.6,3.4635e+07,0
8.296e-07,9,302.59,1,302.59,3.46e+07,0
8.296e-07,9,302.59,1,302.59,3.4549e+07,0
8.296e-07,9,302.59,1,302.59,3.4484e+07,0
8.296e-07,9,302.58,1,302.58,3.4407e+07,0
8.296e-07,9,302.57,1,302.57,3.432e+07,0
8.296e-07,9,302.57,1,302.57,3.4224e+07,0
8.296e-07,9,302.56,1,302.56,3.4123e+07,0
8.296e-07,9,302.55,1,302.55,3.4019e+07,0
8.296e-07,9,302.54,1,302.54,3.3912e+07,0
8.296e-07,9,302.54,1,302.54,3.3802e+07,0
8.296e-07,9,302.53,1,302.53,3.3689e+07,0
8.296e-07,9,302.52,1,302.52,3.3571e+07,0
8.296e-07,9,302.51,1,302.51,3.3448e+07,0
8.296e-07,9,302.5,1,302.5,3.332e+07,0
8.296e-07,9,302.49,1,302.49,3.3189e+07,0
8.296e-07,9,302.48,1,302.48,3.3056e+07,0
8.296e-07,9,302.47,1,302.47,3.2922e+07,0
8.296e-07,9,302.46,1,302.46,3.2786e+07,0
8.296e-07,9,302.45,1,302.45,3.2647e+07,0
8.296e-07,9,302.44,1,302.44,3.2505e+07,0
8.296e-07,9,302.43,1,302.43,3.2361e+07,0
8.296e-07,9,302.42,1,302.42,3.2216e+07,0
8.296e-07,9,302.41,1,302.41,3.2071e+07,0
8.296e-07,9,302.4,1,302.4,3.1925e+07,0
