Time,"Cell Type","T3","alpha3","alpha3T3","pressure","vtkGhostType"
8.5853e-07,9,303.93,1,303.93,5.2907e+07,0
8.5853e-07,9,303.93,1,303.93,5.2895e+07,0
8.5853e-07,9,303.92,1,303.92,5.2875e+07,0
8.5853e-07,9,303.92,1,303.92,5.2844e+07,0
8.5853e-07,9,303.92,1,303.92,5.2803e+07,0
8.5853e-07,9,303.92,1,303.92,5.2753e+07,0
8.5853e-07,9,303.91,1,303.91,5.2695e+07,0
8.5853e-07,9,303.91,1,303.91,5.263e+07,0
8.5853e-07,9,303.9,1,303.9,5.2557e+07,0
8.5853e-07,9,303.9,1,303.9,5.2477e+07,0
8.5853e-07,9,303.89,1,303.89,5.239e+07,0
8.5853e-07,9,303.88,1,303.88,5.2297e+07,0
8.5853e-07,9,303.88,1,303.88,5.2197e+07,0
8.5853e-07,9,303.87,1,303.87,5.2092e+07,0
8.5853e-07,9,303.86,1,303.86,5.1982e+07,0
8.5853e-07,9,303.85,1,303.85,5.1865e+07,0
8.5853e-07,9,303.84,1,303.84,5.1742e+07,0
8.5853e-07,9,303.83,1,303.83,5.1612e+07,0
8.5853e-07,9,303.82,1,303.82,5.1475e+07,0
8.5853e-07,9,303.81,1,303.81,5.1331e+07,0
8.5853e-07,9,303.8,1,303.8,5.1181e+07,0
8.5853e-07,9,303.79,1,303.79,5.1025e+07,0
8.5853e-07,9,303.78,1,303.78,5.0863e+07,0
8.5853e-07,9,303.77,1,303.77,5.0696e+07,0
8.5853e-07,9,303.76,1,303.76,5.0525e+07,0
8.5853e-07,9,303.74,1,303.74,5.0349e+07,0
8.5853e-07,9,303.73,1,303.73,5.0169e+07,0
8.5853e-07,9,303.72,1,303.72,4.9984e+07,0
8.5853e-07,9,303.7,1,303.7,4.9796e+07,0
8.5853e-07,9,303.69,1,303.69,4.9603e+07,0
8.5853e-07,9,303.68,1,303.67,4.9406e+07,0
8.5853e-07,9,303.66,1,303.66,4.9205e+07,0
8.5853e-07,9,303.65,1,303.65,4.9e+07,0
8.5853e-07,9,303.63,1,303.63,4.8791e+07,0
8.5853e-07,9,303.62,1,303.61,4.8577e+07,0
8.5853e-07,9,303.6,1,303.6,4.836e+07,0
8.5853e-07,9,303.58,1,303.58,4.814e+07,0
8.5853e-07,9,303.57,1,303.57,4.7917e+07,0
8.5853e-07,9,303.55,1,303.55,4.7692e+07,0
8.5853e-07,9,303.53,1,303.53,4.7465e+07,0
8.5853e-07,9,303.52,1,303.52,4.7237e+07,0
8.5853e-07,9,303.5,1,303.5,4.7008e+07,0
8.5853e-07,9,303.49,1,303.48,4.6778e+07,0
8.5853e-07,9,303.47,1,303.47,4.6548e+07,0
8.5853e-07,9,303.45,1,303.45,4.6317e+07,0
8.5853e-07,9,303.43,1,303.43,4.6087e+07,0
8.5853e-07,9,303.42,1,303.42,4.5857e+07,0
8.5853e-07,9,303.4,1,303.4,4.5627e+07,0
8.5853e-07,9,303.39,1,303.38,4.5398e+07,0
8.5853e-07,9,303.37,1,303.37,4.5169e+07,0
8.5853e-07,9,303.35,1,303.35,4.494e+07,0
8.5853e-07,9,303.34,1,303.34,4.4712e+07,0
8.5853e-07,9,303.93,1,303.93,5.2923e+07,0
8.5853e-07,9,303.93,1,303.93,5.2912e+07,0
8.5853e-07,9,303.93,1,303.93,5.2892e+07,0
8.5853e-07,9,303.92,1,303.92,5.2862e+07,0
8.5853e-07,9,303.92,1,303.92,5.2823e+07,0
8.5853e-07,9,303.92,1,303.92,5.2774e+07,0
8.5853e-07,9,303.91,1,303.91,5.2717e+07,0
8.5853e-07,9,303.91,1,303.91,5.2653e+07,0
8.5853e-07,9,303.9,1,303.9,5.2581e+07,0
8.5853e-07,9,303.9,1,303.9,5.2502e+07,0
8.5853e-07,9,303.89,1,303.89,5.2416e+07,0
8.5853e-07,9,303.88,1,303.88,5.2323e+07,0
8.5853e-07,9,303.88,1,303.88,5.2224e+07,0
8.5853e-07,9,303.87,1,303.87,5.2119e+07,0
8.5853e-07,9,303.86,1,303.86,5.2008e+07,0
8.5853e-07,9,303.85,1,303.85,5.1891e+07,0
8.5853e-07,9,303.84,1,303.84,5.1768e+07,0
8.5853e-07,9,303.84,1,303.84,5.1637e+07,0
8.5853e-07,9,303.83,1,303.83,5.15e+07,0
8.5853e-07,9,303.82,1,303.81,5.1355e+07,0
8.5853e-07,9,303.8,1,303.8,5.1204e+07,0
8.5853e-07,9,303.79,1,303.79,5.1047e+07,0
8.5853e-07,9,303.78,1,303.78,5.0885e+07,0
8.5853e-07,9,303.77,1,303.77,5.0718e+07,0
8.5853e-07,9,303.76,1,303.76,5.0547e+07,0
8.5853e-07,9,303.74,1,303.74,5.0371e+07,0
8.5853e-07,9,303.73,1,303.73,5.0191e+07,0
8.5853e-07,9,303.72,1,303.72,5.0006e+07,0
8.5853e-07,9,303.7,1,303.7,4.9818e+07,0
8.5853e-07,9,303.69,1,303.69,4.9625e+07,0
8.5853e-07,9,303.68,1,303.68,4.9428e+07,0
8.5853e-07,9,303.66,1,303.66,4.9227e+07,0
8.5853e-07,9,303.65,1,303.65,4.9021e+07,0
8.5853e-07,9,303.63,1,303.63,4.8812e+07,0
8.5853e-07,9,303.62,1,303.62,4.8599e+07,0
8.5853e-07,9,303.6,1,303.6,4.8381e+07,0
8.5853e-07,9,303.58,1,303.58,4.8161e+07,0
8.5853e-07,9,303.57,1,303.57,4.7938e+07,0
8.5853e-07,9,303.55,1,303.55,4.7713e+07,0
8.5853e-07,9,303.54,1,303.54,4.7486e+07,0
8.5853e-07,9,303.52,1,303.52,4.7257e+07,0
8.5853e-07,9,303.5,1,303.5,4.7028e+07,0
8.5853e-07,9,303.49,1,303.49,4.6798e+07,0
8.5853e-07,9,303.47,1,303.47,4.6567e+07,0
8.5853e-07,9,303.45,1,303.45,4.6336e+07,0
8.5853e-07,9,303.44,1,303.44,4.6105e+07,0
8.5853e-07,9,303.42,1,303.42,4.5875e+07,0
8.5853e-07,9,303.4,1,303.4,4.5645e+07,0
8.5853e-07,9,303.39,1,303.39,4.5415e+07,0
8.5853e-07,9,303.37,1,303.37,4.5185e+07,0
8.5853e-07,9,303.35,1,303.35,4.4956e+07,0
8.5853e-07,9,303.34,1,303.34,4.4726e+07,0
