Time,"Cell Type","T3","alpha3","alpha3T3","pressure","vtkGhostType"
8.2102e-07,9,302.33,1,302.33,3.0943e+07,0
8.2102e-07,9,302.33,1,302.32,3.0934e+07,0
8.2102e-07,9,302.32,1,302.32,3.0919e+07,0
8.2102e-07,9,302.32,1,302.32,3.0895e+07,0
8.2102e-07,9,302.32,1,302.32,3.0864e+07,0
8.2102e-07,9,302.32,1,302.32,3.0826e+07,0
8.2102e-07,9,302.31,1,302.31,3.0784e+07,0
8.2102e-07,9,302.31,1,302.31,3.0738e+07,0
8.2102e-07,9,302.31,1,302.31,3.0689e+07,0
8.2102e-07,9,302.3,1,302.3,3.0636e+07,0
8.2102e-07,9,302.3,1,302.3,3.0579e+07,0
8.2102e-07,9,302.29,1,302.29,3.0516e+07,0
8.2102e-07,9,302.29,1,302.29,3.0448e+07,0
8.2102e-07,9,302.28,1,302.28,3.0375e+07,0
8.2102e-07,9,302.28,1,302.28,3.0299e+07,0
8.2102e-07,9,302.27,1,302.27,3.0219e+07,0
8.2102e-07,9,302.27,1,302.27,3.0137e+07,0
8.2102e-07,9,302.26,1,302.26,3.0053e+07,0
8.2102e-07,9,302.25,1,302.25,2.9965e+07,0
8.2102e-07,9,302.25,1,302.25,2.9871e+07,0
8.2102e-07,9,302.24,1,302.24,2.9769e+07,0
8.2102e-07,9,302.23,1,302.23,2.966e+07,0
8.2102e-07,9,302.22,1,302.22,2.9546e+07,0
8.2102e-07,9,302.21,1,302.21,2.9428e+07,0
8.2102e-07,9,302.2,1,302.2,2.9306e+07,0
8.2102e-07,9,302.2,1,302.19,2.918e+07,0
