Time,"Cell Type","T3","alpha3","alpha3T3","pressure","vtkGhostType"
7.9636e-07,9,301.77,1,301.77,2.3515e+07,0
7.9636e-07,9,301.77,1,301.77,2.3504e+07,0
7.9636e-07,9,301.77,1,301.77,2.3489e+07,0
7.9636e-07,9,301.77,1,301.77,2.348e+07,0
7.9636e-07,9,301.77,1,301.77,2.3483e+07,0
7.9636e-07,9,301.77,1,301.77,2.3495e+07,0
7.9636e-07,9,301.77,1,301.77,2.3517e+07,0
7.9636e-07,9,301.78,1,301.78,2.3545e+07,0
7.9636e-07,9,301.78,1,301.78,2.3574e+07,0
7.9636e-07,9,301.78,1,301.78,2.3602e+07,0
7.9636e-07,9,301.78,1,301.78,2.3631e+07,0
7.9636e-07,9,301.79,1,301.79,2.3662e+07,0
7.9636e-07,9,301.79,1,301.79,2.3694e+07,0
7.9636e-07,9,301.79,1,301.79,2.3725e+07,0
7.9636e-07,9,301.79,1,301.79,2.3755e+07,0
7.9636e-07,9,301.79,1,301.79,2.3786e+07,0
7.9636e-07,9,301.8,1,301.8,2.3816e+07,0
7.9636e-07,9,301.8,1,301.8,2.3851e+07,0
7.9636e-07,9,301.8,1,301.8,2.3891e+07,0
7.9636e-07,9,301.81,1,301.81,2.3939e+07,0
7.9636e-07,9,301.81,1,301.81,2.3997e+07,0
7.9636e-07,9,301.82,1,301.82,2.4061e+07,0
7.9636e-07,9,301.82,1,301.82,2.4125e+07,0
7.9636e-07,9,301.82,1,301.82,2.4186e+07,0
7.9636e-07,9,301.83,1,301.83,2.4244e+07,0
7.9636e-07,9,301.83,1,301.83,2.4302e+07,0
