Time,"Cell Type","T3","alpha3","alpha3T3","pressure","vtkGhostType"
5.8909e-07,9,300,1,300,1e+05,0
5.8909e-07,9,300,1,300,1e+05,0
5.8909e-07,9,300,1,300,1e+05,0
5.8909e-07,9,300,1,300,1e+05,0
5.8909e-07,9,300,1,300,1e+05,0
5.8909e-07,9,300,1,300,1e+05,0
5.8909e-07,9,300,1,300,1e+05,0
5.8909e-07,9,300,1,300,1e+05,0
5.8909e-07,9,300,1,300,1e+05,0
5.8909e-07,9,300,1,300,1e+05,0
5.8909e-07,9,300,1,300,1e+05,0
5.8909e-07,9,300,1,300,1e+05,0
5.8909e-07,9,300,1,300,1e+05,0
5.8909e-07,9,300,1,300,1e+05,0
5.8909e-07,9,300,1,300,1e+05,0
5.8909e-07,9,300,1,300,1e+05,0
5.8909e-07,9,300,1,300,1e+05,0
5.8909e-07,9,300,1,300,1e+05,0
5.8909e-07,9,300,1,300,1e+05,0
5.8909e-07,9,300,1,300,1e+05,0
5.8909e-07,9,300,1,300,1e+05,0
5.8909e-07,9,300,1,300,1e+05,0
5.8909e-07,9,300,1,300,1e+05,0
5.8909e-07,9,300,1,300,1e+05,0
5.8909e-07,9,300,1,300,1e+05,0
5.8909e-07,9,300,1,300,1e+05,0
