Time,"Cell Type","T3","alpha3","alpha3T3","pressure","vtkGhostType"
8.1153e-07,9,302.09,1,302.09,2.7736e+07,0
8.1153e-07,9,302.09,1,302.09,2.7726e+07,0
8.1153e-07,9,302.09,1,302.09,2.771e+07,0
8.1153e-07,9,302.08,1,302.08,2.7688e+07,0
8.1153e-07,9,302.08,1,302.08,2.7661e+07,0
8.1153e-07,9,302.08,1,302.08,2.763e+07,0
8.1153e-07,9,302.08,1,302.08,2.7594e+07,0
8.1153e-07,9,302.07,1,302.07,2.7555e+07,0
8.1153e-07,9,302.07,1,302.07,2.7511e+07,0
8.1153e-07,9,302.07,1,302.07,2.7463e+07,0
8.1153e-07,9,302.06,1,302.06,2.7411e+07,0
8.1153e-07,9,302.06,1,302.06,2.7354e+07,0
8.1153e-07,9,302.05,1,302.05,2.7293e+07,0
8.1153e-07,9,302.05,1,302.05,2.7229e+07,0
8.1153e-07,9,302.05,1,302.04,2.7162e+07,0
8.1153e-07,9,302.04,1,302.04,2.7094e+07,0
8.1153e-07,9,302.04,1,302.03,2.7027e+07,0
8.1153e-07,9,302.03,1,302.03,2.6962e+07,0
8.1153e-07,9,302.03,1,302.03,2.6901e+07,0
8.1153e-07,9,302.02,1,302.02,2.6844e+07,0
8.1153e-07,9,302.02,1,302.02,2.6792e+07,0
8.1153e-07,9,302.01,1,302.01,2.6744e+07,0
8.1153e-07,9,302.01,1,302.01,2.6701e+07,0
8.1153e-07,9,302.01,1,302.01,2.6665e+07,0
8.1153e-07,9,302.01,1,302.01,2.6635e+07,0
8.1153e-07,9,302.01,1,302,2.661e+07,0
