Time,"Cell Type","T3","alpha3","alpha3T3","pressure","vtkGhostType"
6.4473e-07,9,300,1,300,1.0001e+05,0
6.4473e-07,9,300,1,300,1.0001e+05,0
6.4473e-07,9,300,1,300,1.0001e+05,0
6.4473e-07,9,300,1,300,1.0001e+05,0
6.4473e-07,9,300,1,300,1.0001e+05,0
6.4473e-07,9,300,1,300,1.0001e+05,0
6.4473e-07,9,300,1,300,1.0001e+05,0
6.4473e-07,9,300,1,300,1.0001e+05,0
6.4473e-07,9,300,1,300,1.0001e+05,0
6.4473e-07,9,300,1,300,1.0001e+05,0
6.4473e-07,9,300,1,300,1.0001e+05,0
6.4473e-07,9,300,1,300,1.0001e+05,0
6.4473e-07,9,300,1,300,1.0001e+05,0
6.4473e-07,9,300,1,300,1.0001e+05,0
6.4473e-07,9,300,1,300,1.0001e+05,0
6.4473e-07,9,300,1,300,1.0001e+05,0
6.4473e-07,9,300,1,300,1.0001e+05,0
6.4473e-07,9,300,1,300,1.0001e+05,0
6.4473e-07,9,300,1,300,1.0001e+05,0
6.4473e-07,9,300,1,300,1.0001e+05,0
6.4473e-07,9,300,1,300,1.0001e+05,0
6.4473e-07,9,300,1,300,1.0001e+05,0
6.4473e-07,9,300,1,300,1.0001e+05,0
6.4473e-07,9,300,1,300,1.0001e+05,0
6.4473e-07,9,300,1,300,1.0001e+05,0
6.4473e-07,9,300,1,300,1.0002e+05,0
6.4473e-07,9,300,1,300,1.0002e+05,0
6.4473e-07,9,300,1,300,1.0002e+05,0
6.4473e-07,9,300,1,300,1.0002e+05,0
6.4473e-07,9,300,1,300,1.0002e+05,0
6.4473e-07,9,300,1,300,1.0002e+05,0
6.4473e-07,9,300,1,300,1.0002e+05,0
6.4473e-07,9,300,1,300,1.0002e+05,0
6.4473e-07,9,300,1,300,1.0002e+05,0
6.4473e-07,9,300,1,300,1.0003e+05,0
6.4473e-07,9,300,1,300,1.0003e+05,0
6.4473e-07,9,300,1,300,1.0003e+05,0
6.4473e-07,9,300,1,300,1.0003e+05,0
6.4473e-07,9,300,1,300,1.0003e+05,0
6.4473e-07,9,300,1,300,1.0003e+05,0
6.4473e-07,9,300,1,300,1.0004e+05,0
6.4473e-07,9,300,1,300,1.0004e+05,0
6.4473e-07,9,300,1,300,1.0004e+05,0
6.4473e-07,9,300,1,300,1.0004e+05,0
6.4473e-07,9,300,1,300,1.0004e+05,0
6.4473e-07,9,300,1,300,1.0004e+05,0
6.4473e-07,9,300,1,300,1.0005e+05,0
6.4473e-07,9,300,1,300,1.0005e+05,0
6.4473e-07,9,300,1,300,1.0005e+05,0
6.4473e-07,9,300,1,300,1.0005e+05,0
6.4473e-07,9,300,1,300,1.0005e+05,0
6.4473e-07,9,300,1,300,1.0006e+05,0
6.4473e-07,9,300,1,300,1.0001e+05,0
6.4473e-07,9,300,1,300,1.0001e+05,0
6.4473e-07,9,300,1,300,1.0001e+05,0
6.4473e-07,9,300,1,300,1.0001e+05,0
6.4473e-07,9,300,1,300,1.0001e+05,0
6.4473e-07,9,300,1,300,1.0001e+05,0
6.4473e-07,9,300,1,300,1.0001e+05,0
6.4473e-07,9,300,1,300,1.0001e+05,0
6.4473e-07,9,300,1,300,1.0001e+05,0
6.4473e-07,9,300,1,300,1.0001e+05,0
6.4473e-07,9,300,1,300,1.0001e+05,0
6.4473e-07,9,300,1,300,1.0001e+05,0
6.4473e-07,9,300,1,300,1.0001e+05,0
6.4473e-07,9,300,1,300,1.0001e+05,0
6.4473e-07,9,300,1,300,1.0001e+05,0
6.4473e-07,9,300,1,300,1.0001e+05,0
6.4473e-07,9,300,1,300,1.0001e+05,0
6.4473e-07,9,300,1,300,1.0001e+05,0
6.4473e-07,9,300,1,300,1.0001e+05,0
6.4473e-07,9,300,1,300,1.0001e+05,0
6.4473e-07,9,300,1,300,1.0001e+05,0
6.4473e-07,9,300,1,300,1.0001e+05,0
6.4473e-07,9,300,1,300,1.0001e+05,0
6.4473e-07,9,300,1,300,1.0001e+05,0
6.4473e-07,9,300,1,300,1.0002e+05,0
6.4473e-07,9,300,1,300,1.0002e+05,0
6.4473e-07,9,300,1,300,1.0002e+05,0
6.4473e-07,9,300,1,300,1.0002e+05,0
6.4473e-07,9,300,1,300,1.0002e+05,0
6.4473e-07,9,300,1,300,1.0002e+05,0
6.4473e-07,9,300,1,300,1.0002e+05,0
6.4473e-07,9,300,1,300,1.0002e+05,0
6.4473e-07,9,300,1,300,1.0003e+05,0
6.4473e-07,9,300,1,300,1.0003e+05,0
6.4473e-07,9,300,1,300,1.0003e+05,0
6.4473e-07,9,300,1,300,1.0003e+05,0
6.4473e-07,9,300,1,300,1.0003e+05,0
6.4473e-07,9,300,1,300,1.0003e+05,0
6.4473e-07,9,300,1,300,1.0003e+05,0
6.4473e-07,9,300,1,300,1.0004e+05,0
6.4473e-07,9,300,1,300,1.0004e+05,0
6.4473e-07,9,300,1,300,1.0004e+05,0
6.4473e-07,9,300,1,300,1.0004e+05,0
6.4473e-07,9,300,1,300,1.0004e+05,0
6.4473e-07,9,300,1,300,1.0005e+05,0
6.4473e-07,9,300,1,300,1.0005e+05,0
6.4473e-07,9,300,1,300,1.0005e+05,0
6.4473e-07,9,300,1,300,1.0005e+05,0
6.4473e-07,9,300,1,300,1.0005e+05,0
6.4473e-07,9,300,1,300,1.0006e+05,0
6.4473e-07,9,300,1,300,1.0006e+05,0
6.4473e-07,9,300,1,300,1.0006e+05,0
