Time,"Points:0","Points:1","Points:2","Tm"
9.1558e-07,0.00012891,0.00094726,0,301.2
9.1558e-07,0.000125,0.00094723,0,301.21
9.1558e-07,0.00013281,0.00094721,0,301.19
9.1558e-07,0.00013672,0.00094716,0,301.18
9.1558e-07,0.00014062,0.00094712,0,301.17
9.1558e-07,0.00014453,0.00094708,0,301.17
9.1558e-07,0.00014844,0.00094704,0,301.16
9.1558e-07,0.00015234,0.00094701,0,301.15
9.1558e-07,0.00015625,0.00094698,0,301.15
9.1558e-07,0.00016016,0.00094695,0,301.14
9.1558e-07,0.00016406,0.00094692,0,301.14
9.1558e-07,0.00016797,0.00094689,0,301.13
9.1558e-07,0.00017187,0.00094687,0,301.13
9.1558e-07,0.00017578,0.00094685,0,301.12
9.1558e-07,0.00017969,0.00094683,0,301.12
9.1558e-07,0.00018359,0.00094681,0,301.12
9.1558e-07,0.0001875,0.00094679,0,301.11
9.1558e-07,0.00019141,0.00094678,0,301.11
9.1558e-07,0.00019531,0.00094676,0,301.11
9.1558e-07,0.00019922,0.00094675,0,301.1
9.1558e-07,0.00020313,0.00094673,0,301.1
9.1558e-07,0.00020703,0.00094672,0,301.1
9.1558e-07,0.00021094,0.00094671,0,301.09
9.1558e-07,0.00021484,0.00094669,0,301.09
9.1558e-07,0.00021875,0.00094668,0,301.09
9.1558e-07,0.00022266,0.00094667,0,301.09
9.1558e-07,0.00022656,0.00094667,0,301.08
9.1558e-07,0.00023047,0.00094666,0,301.08
9.1558e-07,0.00023437,0.00094665,0,301.08
9.1558e-07,0.00023828,0.00094664,0,301.08
9.1558e-07,0.00024219,0.00094663,0,301.08
9.1558e-07,0.00024609,0.00094663,0,301.07
9.1558e-07,0.00025,0.00094666,0,301.07
9.1558e-07,0.00025391,0.00094668,0,301.07
9.1558e-07,0.00025781,0.00094668,0,301.07
9.1558e-07,0.00026172,0.00094667,0,301.07
9.1558e-07,0.00026563,0.00094667,0,301.07
9.1558e-07,0.00026953,0.00094666,0,301.07
9.1558e-07,0.00027344,0.00094666,0,301.06
9.1558e-07,0.00027734,0.00094665,0,301.06
9.1558e-07,0.00028125,0.00094665,0,301.06
9.1558e-07,0.00028516,0.00094664,0,301.06
