Time,"Points:0","Points:1","Points:2","Tm"
1.0005e-06,0.00019141,0.00094595,0,301.17
1.0005e-06,0.0001875,0.00094595,0,301.2
1.0005e-06,0.00019531,0.00094593,0,301.15
1.0005e-06,0.00019922,0.0009459,0,301.13
1.0005e-06,0.00020313,0.00094588,0,301.11
1.0005e-06,0.00020703,0.00094586,0,301.09
1.0005e-06,0.00021094,0.00094584,0,301.07
1.0005e-06,0.00021484,0.00094582,0,301.06
1.0005e-06,0.00021875,0.0009458,0,301.05
1.0005e-06,0.00022266,0.00094579,0,301.03
1.0005e-06,0.00022656,0.00094577,0,301.02
1.0005e-06,0.00023047,0.00094576,0,301
1.0005e-06,0.00023437,0.00094574,0,300.99
1.0005e-06,0.00023828,0.00094573,0,300.98
1.0005e-06,0.00024219,0.00094572,0,300.97
1.0005e-06,0.00024609,0.00094572,0,300.97
1.0005e-06,0.00025,0.00094575,0,300.96
1.0005e-06,0.00025391,0.00094578,0,300.95
1.0005e-06,0.00025781,0.00094577,0,300.94
1.0005e-06,0.00026172,0.00094576,0,300.93
1.0005e-06,0.00026563,0.00094575,0,300.93
1.0005e-06,0.00026953,0.00094574,0,300.92
1.0005e-06,0.00027344,0.00094573,0,300.92
1.0005e-06,0.00027734,0.00094572,0,300.91
1.0005e-06,0.00028125,0.00094572,0,300.9
1.0005e-06,0.00028516,0.00094571,0,300.9
1.0005e-06,0.00028906,0.0009457,0,300.89
1.0005e-06,0.00029297,0.00094569,0,300.89
1.0005e-06,0.00029687,0.00094569,0,300.89
1.0005e-06,0.00030078,0.00094568,0,300.88
1.0005e-06,0.00030469,0.00094568,0,300.88
1.0005e-06,0.00030859,0.00094567,0,300.87
1.0005e-06,0.0003125,0.00094567,0,300.87
1.0005e-06,0.00031641,0.00094566,0,300.87
1.0005e-06,0.00032031,0.00094566,0,300.86
1.0005e-06,0.00032422,0.00094565,0,300.86
1.0005e-06,0.00032812,0.00094565,0,300.85
1.0005e-06,0.00033203,0.00094564,0,300.85
1.0005e-06,0.00033594,0.00094564,0,300.85
1.0005e-06,0.00033984,0.00094563,0,300.84
1.0005e-06,0.00034375,0.00094563,0,300.84
1.0005e-06,0.00034766,0.00094563,0,300.84
1.0005e-06,0.00035156,0.00094562,0,300.84
1.0005e-06,0.00035547,0.00094562,0,300.83
1.0005e-06,0.00035938,0.00094561,0,300.83
1.0005e-06,0.00036328,0.00094561,0,300.83
1.0005e-06,0.00036719,0.00094561,0,300.83
1.0005e-06,0.00037109,0.00094561,0,300.82
1.0005e-06,0.000375,0.0009456,0,300.82
1.0005e-06,0.00037891,0.0009456,0,300.82
1.0005e-06,0.00038281,0.0009456,0,300.82
1.0005e-06,0.00038672,0.00094559,0,300.82
1.0005e-06,0.00039063,0.00094559,0,300.81
1.0005e-06,0.00039453,0.00094559,0,300.81
1.0005e-06,0.00039844,0.00094559,0,300.81
1.0005e-06,0.00040234,0.00094558,0,300.81
1.0005e-06,0.00040625,0.00094558,0,300.81
1.0005e-06,0.00041016,0.00094558,0,300.8
1.0005e-06,0.00041406,0.00094558,0,300.8
1.0005e-06,0.00041797,0.00094558,0,300.8
1.0005e-06,0.00042188,0.00094557,0,300.79
1.0005e-06,0.00042578,0.00094557,0,300.79
1.0005e-06,0.00042969,0.00094557,0,300.79
1.0005e-06,0.00043359,0.00094557,0,300.79
1.0005e-06,0.0004375,0.00094557,0,300.79
1.0005e-06,0.00044141,0.00094557,0,300.79
1.0005e-06,0.00044531,0.00094556,0,300.79
1.0005e-06,0.00044922,0.00094556,0,300.79
1.0005e-06,0.00045312,0.00094556,0,300.79
1.0005e-06,0.00045703,0.00094556,0,300.79
1.0005e-06,0.00046094,0.00094556,0,300.79
1.0005e-06,0.00046484,0.00094556,0,300.79
1.0005e-06,0.00046875,0.00094555,0,300.79
1.0005e-06,0.00047266,0.00094555,0,300.8
1.0005e-06,0.00047656,0.00094555,0,300.8
1.0005e-06,0.00048047,0.00094555,0,300.8
1.0005e-06,0.00048437,0.00094555,0,300.8
1.0005e-06,0.00048828,0.00094555,0,300.8
