Time,"Points:0","Points:1","Points:2","Tm"
1.1211e-06,0.00012891,0.00094527,0,300.55
1.1211e-06,0.000125,0.00094516,0,300.54
1.1211e-06,0.00013281,0.00094525,0,300.55
1.1211e-06,0.00013672,0.00094523,0,300.55
1.1211e-06,0.00014062,0.0009452,0,300.56
1.1211e-06,0.00014453,0.00094518,0,300.56
1.1211e-06,0.00014844,0.00094516,0,300.57
1.1211e-06,0.00015234,0.00094514,0,300.57
1.1211e-06,0.00015625,0.00094513,0,300.58
1.1211e-06,0.00016016,0.00094511,0,300.58
1.1211e-06,0.00016406,0.0009451,0,300.59
1.1211e-06,0.00016797,0.00094509,0,300.59
1.1211e-06,0.00017187,0.00094507,0,300.6
1.1211e-06,0.00017578,0.00094506,0,300.6
1.1211e-06,0.00017969,0.00094505,0,300.61
1.1211e-06,0.00018359,0.00094505,0,300.62
1.1211e-06,0.0001875,0.00094504,0,300.62
1.1211e-06,0.00019141,0.00094503,0,300.63
1.1211e-06,0.00019531,0.00094503,0,300.64
1.1211e-06,0.00019922,0.00094502,0,300.64
1.1211e-06,0.00020313,0.00094502,0,300.65
1.1211e-06,0.00020703,0.00094501,0,300.66
1.1211e-06,0.00021094,0.00094501,0,300.67
1.1211e-06,0.00021484,0.000945,0,300.68
1.1211e-06,0.00021875,0.000945,0,300.69
1.1211e-06,0.00022266,0.00094499,0,300.7
1.1211e-06,0.00022656,0.00094499,0,300.72
1.1211e-06,0.00023047,0.00094499,0,300.73
1.1211e-06,0.00023437,0.00094498,0,300.75
1.1211e-06,0.00023828,0.00094498,0,300.77
1.1211e-06,0.00024219,0.00094498,0,300.79
1.1211e-06,0.00024609,0.00094498,0,300.82
1.1211e-06,0.00025,0.000945,0,300.84
1.1211e-06,0.00037891,0.00094506,0,300.61
1.1211e-06,0.000375,0.00094506,0,300.62
1.1211e-06,0.00038281,0.00094506,0,300.6
1.1211e-06,0.00038672,0.00094506,0,300.59
1.1211e-06,0.00039063,0.00094506,0,300.58
1.1211e-06,0.00039453,0.00094506,0,300.57
1.1211e-06,0.00039844,0.00094506,0,300.56
1.1211e-06,0.00040234,0.00094506,0,300.55
1.1211e-06,0.00040625,0.00094506,0,300.54
1.1211e-06,0.00041016,0.00094506,0,300.54
1.1211e-06,0.00041406,0.00094506,0,300.53
1.1211e-06,0.00041797,0.00094506,0,300.52
1.1211e-06,0.00042188,0.00094506,0,300.52
1.1211e-06,0.00042578,0.00094506,0,300.51
1.1211e-06,0.00042969,0.00094506,0,300.5
1.1211e-06,0.00043359,0.00094505,0,300.5
1.1211e-06,0.0004375,0.00094505,0,300.49
1.1211e-06,0.00044141,0.00094505,0,300.49
1.1211e-06,0.00044531,0.00094505,0,300.49
