Time,"Points:0","Points:1","Points:2","Tm"
1.0391e-06,0.00025055,0.00094531,0,300.96
1.0391e-06,0.00025,0.00094531,0,300.96
1.0391e-06,0.00028125,0.00094531,0,300.85
1.0391e-06,0.00027761,0.00094531,0,300.86
1.0391e-06,0.00028516,0.00094531,0,300.83
1.0391e-06,0.00028906,0.00094531,0,300.82
1.0391e-06,0.00029297,0.0009453,0,300.81
1.0391e-06,0.00029687,0.0009453,0,300.8
1.0391e-06,0.00030078,0.0009453,0,300.8
1.0391e-06,0.00030469,0.0009453,0,300.79
1.0391e-06,0.00030859,0.0009453,0,300.78
1.0391e-06,0.0003125,0.00094529,0,300.78
1.0391e-06,0.00031641,0.00094529,0,300.77
1.0391e-06,0.00032031,0.00094529,0,300.76
1.0391e-06,0.00032422,0.00094529,0,300.76
1.0391e-06,0.00032812,0.00094529,0,300.75
1.0391e-06,0.00033203,0.00094529,0,300.75
1.0391e-06,0.00033594,0.00094528,0,300.74
1.0391e-06,0.00033984,0.00094528,0,300.74
1.0391e-06,0.00034375,0.00094528,0,300.73
1.0391e-06,0.00034766,0.00094528,0,300.73
1.0391e-06,0.00035156,0.00094528,0,300.72
1.0391e-06,0.00035547,0.00094528,0,300.72
1.0391e-06,0.00035938,0.00094528,0,300.72
1.0391e-06,0.00036328,0.00094528,0,300.71
1.0391e-06,0.00036719,0.00094527,0,300.71
1.0391e-06,0.00037109,0.00094527,0,300.71
1.0391e-06,0.000375,0.00094527,0,300.7
1.0391e-06,0.00037891,0.00094527,0,300.7
1.0391e-06,0.00038281,0.00094527,0,300.7
1.0391e-06,0.00038672,0.00094527,0,300.69
1.0391e-06,0.00039063,0.00094527,0,300.69
1.0391e-06,0.00039453,0.00094527,0,300.69
1.0391e-06,0.00039844,0.00094527,0,300.68
1.0391e-06,0.00040234,0.00094527,0,300.68
1.0391e-06,0.00040625,0.00094527,0,300.68
1.0391e-06,0.00041016,0.00094526,0,300.68
1.0391e-06,0.00041406,0.00094526,0,300.67
1.0391e-06,0.00041797,0.00094526,0,300.67
1.0391e-06,0.00042188,0.00094526,0,300.67
1.0391e-06,0.00042578,0.00094526,0,300.67
1.0391e-06,0.00042969,0.00094526,0,300.66
1.0391e-06,0.00043359,0.00094526,0,300.66
1.0391e-06,0.0004375,0.00094526,0,300.66
1.0391e-06,0.00044141,0.00094526,0,300.66
1.0391e-06,0.00044531,0.00094526,0,300.66
1.0391e-06,0.00044922,0.00094526,0,300.65
1.0391e-06,0.00045312,0.00094526,0,300.65
1.0391e-06,0.00045703,0.00094526,0,300.65
1.0391e-06,0.00046094,0.00094526,0,300.65
1.0391e-06,0.00046484,0.00094526,0,300.65
1.0391e-06,0.00046875,0.00094526,0,300.64
1.0391e-06,0.00047266,0.00094526,0,300.64
1.0391e-06,0.00047656,0.00094526,0,300.64
1.0391e-06,0.00048047,0.00094525,0,300.64
1.0391e-06,0.00048437,0.00094525,0,300.63
1.0391e-06,0.00048828,0.00094525,0,300.63
1.0391e-06,0.00049219,0.00094525,0,300.63
1.0391e-06,0.00049609,0.00094525,0,300.63
1.0391e-06,0.0005,0.00094525,0,300.63
1.0391e-06,0.00025391,0.00094537,0,300.94
1.0391e-06,0.00025781,0.00094536,0,300.93
1.0391e-06,0.00026172,0.00094535,0,300.91
1.0391e-06,0.00026563,0.00094534,0,300.89
1.0391e-06,0.00026953,0.00094533,0,300.88
1.0391e-06,0.00027344,0.00094532,0,300.87
1.0391e-06,0.00027734,0.00094531,0,300.86
